"Device.ID","Date...Time..GMT.","Date...Time..Local.","Latitude","Longitude","Altitude","Fix.Status","DOP","Temp..C.","Main..V.","Back..V."
81978,1940-08-21 20:01:10,1940-08-22 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1940-08-21 22:01:10,1940-08-22 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1940-08-22 00:01:10,1940-08-22 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1940-08-22 02:01:10,1940-08-22 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,15.5,0,0
81978,1940-08-22 04:01:10,1940-08-22 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1940-08-22 06:01:10,1940-08-22 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1940-08-22 08:01:10,1940-08-22 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1940-08-22 10:01:06,1940-08-22 16:01:06,27.512656802603,90.2799528251928,0.52,"2-D least-squares   (3 SVs)",4.2,17,0,0
81978,1940-08-22 12:01:10,1940-08-22 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1940-08-22 14:01:10,1940-08-22 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1940-08-22 16:01:10,1940-08-22 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,18,0,0
81978,1940-08-22 18:01:10,1940-08-23 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1940-08-22 20:01:10,1940-08-23 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,15,0,0
81978,1940-08-22 22:01:10,1940-08-23 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1940-08-23 00:01:10,1940-08-23 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,15,0,0
81978,1940-08-23 02:01:10,1940-08-23 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,14.5,0,0
81978,1940-08-23 04:01:10,1940-08-23 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1940-08-23 06:00:57,1940-08-23 12:00:57,27.5111355215629,90.3017753402507,0.44,"2-D least-squares   (3 SVs)",4,19,0,0
81978,1940-08-23 08:01:10,1940-08-23 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1940-08-23 10:01:10,1940-08-23 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,18,0,0
81978,1940-08-23 12:01:10,1940-08-23 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,15,0,0
81978,1940-08-23 14:01:10,1940-08-23 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,14.5,0,0
81978,1940-08-23 16:01:10,1940-08-23 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1940-08-23 18:01:10,1940-08-24 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1940-08-23 20:01:10,1940-08-24 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1940-08-23 22:01:10,1940-08-24 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,14.5,0,0
81978,1940-08-24 00:01:10,1940-08-24 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,14,0,0
81978,1940-08-24 02:01:10,1940-08-24 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,13.5,0,0
81978,1940-08-24 04:01:10,1940-08-24 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1940-08-24 06:01:10,1940-08-24 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1940-08-24 08:00:57,1940-08-24 14:00:57,27.5090647195264,90.3067731973381,2663.39,"4 or more SV KF     (5 SVs)",1.8,14.5,0,0
81978,1940-08-24 10:00:20,1940-08-24 16:00:20,27.5027320084068,90.3070203940393,2687.35,"4 or more SV KF     (4 SVs)",5.2,16,0,0
81978,1940-08-24 12:00:39,1940-08-24 18:00:39,27.4802169547623,90.3023185660223,-0.12,"2-D least-squares   (3 SVs)",5.8,16,0,0
81978,1940-08-24 14:01:10,1940-08-24 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,15.5,0,0
81978,1940-08-24 16:01:07,1940-08-24 22:01:07,27.513079173204,90.3139462062387,191.35,"3-D least-squares   (4 SVs)",3,15.5,0,0
81978,1940-08-24 18:01:10,1940-08-25 00:01:10,27.5099490719925,90.3079423354413,2292.62,"4 or more SV KF     (4 SVs)",7.6,13.5,0,0
81978,1940-08-24 20:00:54,1940-08-25 02:00:54,27.503795496361,90.2978833105025,2637.55,"4 or more SV KF     (5 SVs)",1.4,13.5,0,0
81978,1940-08-24 22:00:39,1940-08-25 04:00:39,27.498493038072,90.3026144794032,2656.2,"4 or more SV KF     (6 SVs)",2,15,0,0
81978,1940-08-25 00:01:09,1940-08-25 06:01:09,27.4984632752718,90.2998311513857,2576.49,"4 or more SV KF     (5 SVs)",1.6,11,0,0
81978,1940-08-25 02:01:10,1940-08-25 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,12.5,0,0
81978,1940-08-25 04:01:10,1940-08-25 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1940-08-25 06:01:10,1940-08-25 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,20.5,0,0
81978,1940-08-25 08:01:10,1940-08-25 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,30,0,0
81978,1940-08-25 10:01:09,1940-08-25 16:01:09,27.4829165029517,90.3153020649433,-0.03,"2-D least-squares   (3 SVs)",3,17.5,0,0
81978,1940-08-25 12:01:10,1940-08-25 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1940-08-25 14:01:10,1940-08-25 20:01:10,27.4892277200638,90.2774303542063,-0.41,"2-D least-squares   (3 SVs)",6.2,14.5,0,0
81978,1940-08-25 16:00:52,1940-08-25 22:00:52,27.5037564284593,90.304676245204,-0.04,"2-D least-squares   (3 SVs)",1.8,13,0,0
81978,1940-08-25 18:01:09,1940-08-26 00:01:09,27.4989330896128,90.3169717299444,2492.06,"4 or more SV KF     (4 SVs)",3.8,14,0,0
81978,1940-08-25 20:00:40,1940-08-26 02:00:40,27.4719980365419,90.3867607478206,-0.03,"2-D least-squares   (3 SVs)",18,13.5,0,0
81978,1940-08-25 22:01:06,1940-08-26 04:01:06,27.4948043050759,90.31019183297,2183.02,"4 or more SV KF     (4 SVs)",2.6,12.5,0,0
81978,1940-08-26 00:00:34,1940-08-26 06:00:34,27.4985935043344,90.3170273541068,2502.17,"3-D least-squares   (5 SVs)",1.6,10.5,0,0
81978,1940-08-26 02:00:57,1940-08-26 08:00:57,27.4955356836492,90.3095701793545,2539.55,"3-D least-squares   (4 SVs)",7.2,16,0,0
81978,1940-08-26 04:01:10,1940-08-26 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,21,0,0
81978,1940-08-26 06:01:10,1940-08-26 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,20,0,0
81978,1940-08-26 08:01:10,1940-08-26 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,25,0,0
81978,1940-08-26 10:01:09,1940-08-26 16:01:09,27.5067817171488,90.2973986285134,-0.19,"2-D least-squares   (3 SVs)",2.4,17.5,0,0
81978,1940-08-26 12:01:03,1940-08-26 18:01:03,27.5074082806294,90.2955689139174,2759.07,"3-D least-squares   (6 SVs)",1.2,13,0,0
81978,1940-08-26 14:00:16,1940-08-26 20:00:16,27.509586481857,90.2917965728051,2748.49,"2-D least-squares   (3 SVs)",2.4,10.5,0,0
81978,1940-08-26 16:01:10,1940-08-26 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1940-08-26 18:01:10,1940-08-27 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,12.5,0,0
81978,1940-08-26 20:01:10,1940-08-27 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,10.5,0,0
81978,1940-08-26 22:01:10,1940-08-27 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,10.5,0,0
81978,1940-08-27 00:00:36,1940-08-27 06:00:36,27.5083482880727,90.2860049611779,2768.36,"4 or more SV KF     (6 SVs)",1.4,9,0,0
81978,1940-08-27 02:00:51,1940-08-27 08:00:51,27.5025305782754,90.2943775892416,1448.75,"4 or more SV KF     (5 SVs)",2.6,12.5,0,0
81978,1940-08-27 04:01:10,1940-08-27 10:01:10,27.5114053447924,90.2916659358276,2774.72,"4 or more SV KF     (5 SVs)",5.4,18,0,0
81978,1940-08-27 06:00:52,1940-08-27 12:00:52,27.5193682564714,90.2941016965044,2731.06,"4 or more SV KF     (4 SVs)",4.2,17.5,0,0
81978,1940-08-27 08:00:36,1940-08-27 14:00:36,27.5457116366946,90.2937883223331,0.08,"2-D least-squares   (3 SVs)",15.2,14.5,0,0
81978,1940-08-27 10:01:09,1940-08-27 16:01:09,27.5157502780873,90.2890640737206,0.38,"2-D least-squares   (3 SVs)",1.6,17.5,0,0
81978,1940-08-27 12:01:10,1940-08-27 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,14.5,0,0
81978,1940-08-27 14:01:09,1940-08-27 20:01:09,27.5156004004205,90.2905323647888,2802.49,"4 or more SV KF     (4 SVs)",2.2,13,0,0
81978,1940-08-27 16:01:09,1940-08-27 22:01:09,27.5152495024521,90.2936743941435,2786.84,"4 or more SV KF     (4 SVs)",3.4,10,0,0
81978,1940-08-27 18:01:10,1940-08-28 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,21,0,0
81978,1940-08-27 20:01:05,1940-08-28 02:01:05,27.5182853606078,90.285965701178,2885.8,"4 or more SV KF     (6 SVs)",1.2,7,0,0
81978,1940-08-27 22:01:10,1940-08-28 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1940-08-28 00:01:10,1940-08-28 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,9,0,0
81978,1940-08-28 02:01:10,1940-08-28 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,14,0,0
81978,1940-08-28 04:01:10,1940-08-28 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,26.5,0,0
81978,1940-08-28 06:01:10,1940-08-28 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,18,0,0
81978,1940-08-28 08:01:10,1940-08-28 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1940-08-28 10:01:10,1940-08-28 16:01:10,27.5433970336961,90.2812744434913,0.23,"2-D least-squares   (3 SVs)",4.8,17,0,0
81978,1940-08-28 12:01:10,1940-08-28 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,15,0,0
81978,1940-08-28 14:01:10,1940-08-28 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,12.5,0,0
81978,1940-08-28 16:01:09,1940-08-28 22:01:09,27.5518607865973,90.3050945396837,-0.01,"2-D least-squares   (3 SVs)",5,11.5,0,0
81978,1940-08-28 18:01:10,1940-08-29 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,15,0,0
81978,1940-08-28 20:01:10,1940-08-29 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1940-08-28 22:01:10,1940-08-29 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,23.5,0,0
81978,1940-08-29 00:01:10,1940-08-29 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,22.5,0,0
81978,1940-08-29 02:01:10,1940-08-29 08:01:10,27.5283196054261,90.3091844231254,2492.76,"4 or more SV KF     (6 SVs)",2.2,14.5,0,0
81978,1940-08-29 04:00:56,1940-08-29 10:00:56,27.5724497330173,90.302396656563,-0.25,"2-D least-squares   (3 SVs)",7.4,30,0,0
81978,1940-08-29 06:01:10,1940-08-29 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,28,0,0
81978,1940-08-29 08:00:35,1940-08-29 14:00:35,27.5284962940813,90.2973276181376,-0.09,"2-D least-squares   (3 SVs)",3.8,22,0,0
81978,1940-08-29 10:00:33,1940-08-29 16:00:33,27.5313188537952,90.301574316596,2757.08,"3-D least-squares   (6 SVs)",1.4,16.5,0,0
81978,1940-08-29 12:00:31,1940-08-29 18:00:31,27.5324459792335,90.3029568700631,2755.14,"3-D least-squares   (4 SVs)",7.6,12,0,0
81978,1940-08-29 14:01:10,1940-08-29 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,10,0,0
81978,1940-08-29 16:00:51,1940-08-29 22:00:51,27.5408823933873,90.3285672856577,0.07,"2-D least-squares   (3 SVs)",18.8,7,0,0
81978,1940-08-29 18:01:10,1940-08-30 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,7,0,0
81978,1940-08-29 20:01:10,1940-08-30 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,5.5,0,0
81978,1940-08-29 22:01:05,1940-08-30 04:01:05,27.5064557552977,90.2791848958842,2793.31,"4 or more SV KF     (5 SVs)",2.4,7.5,0,0
81978,1940-08-30 00:00:17,1940-08-30 06:00:17,27.510574087696,90.2841894473873,2784.41,"3-D least-squares   (4 SVs)",1.6,6,0,0
81978,1940-08-30 02:00:35,1940-08-30 08:00:35,27.5065102059725,90.2787468727542,2784.18,"4 or more SV KF     (5 SVs)",2.6,5.5,0,0
81978,1940-08-30 04:00:22,1940-08-30 10:00:22,27.5051310270267,90.2805368029442,2697.18,"3-D least-squares   (4 SVs)",3,12.5,0,0
81978,1940-08-30 06:01:10,1940-08-30 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,20.5,0,0
81978,1940-08-30 08:01:09,1940-08-30 14:01:09,27.4929868460844,90.2785605341101,-0.09,"2-D least-squares   (3 SVs)",4,15,0,0
81978,1940-08-30 10:01:10,1940-08-30 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1940-08-30 12:01:10,1940-08-30 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1940-08-30 14:00:34,1940-08-30 20:00:34,27.5018846845189,90.2851424512776,2785.08,"3-D least-squares   (5 SVs)",2.4,15.5,0,0
81978,1940-08-30 16:00:35,1940-08-30 22:00:35,27.5002150361884,90.284419726558,2806.1,"4 or more SV KF     (7 SVs)",1.4,12,0,0
81978,1940-08-30 18:01:09,1940-08-31 00:01:09,27.5013274336015,90.288095603787,2808.7,"4 or more SV KF     (4 SVs)",5,16,0,0
81978,1940-08-30 20:01:10,1940-08-31 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,11,0,0
81978,1940-08-30 22:01:10,1940-08-31 04:01:10,27.5027718392257,90.2737659844844,0.17,"2-D least-squares   (3 SVs)",2.4,8.5,0,0
81978,1940-08-31 00:01:10,1940-08-31 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,6,0,0
81978,1940-08-31 02:01:10,1940-08-31 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,8.5,0,0
81978,1940-08-31 04:01:10,1940-08-31 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1940-08-31 06:01:06,1940-08-31 12:01:06,27.505365794826,90.2738655623243,3011.82,"4 or more SV KF     (4 SVs)",2.6,16,0,0
81978,1940-08-31 08:01:10,1940-08-31 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1940-08-31 10:01:10,1940-08-31 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1940-08-31 12:01:12,1940-08-31 18:01:12,27.512593864536,90.28004584259,0.07,"2-D least-squares   (3 SVs)",2.6,15,0,0
81978,1940-08-31 14:01:10,1940-08-31 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,15,0,0
81978,1940-08-31 16:00:36,1940-08-31 22:00:36,27.5002368419766,90.2824147725838,3011.9,"4 or more SV KF     (6 SVs)",1.4,9.5,0,0
81978,1940-08-31 18:00:46,1940-09-01 00:00:46,27.5042722766633,90.2810887657623,3020.75,"4 or more SV KF     (5 SVs)",2.4,9,0,0
81978,1940-08-31 20:01:09,1940-09-01 02:01:09,27.497987453788,90.2610561768542,-0.37,"2-D least-squares   (3 SVs)",4.8,8.5,0,0
81978,1940-08-31 22:01:10,1940-09-01 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,6.5,0,0
81978,1940-09-01 00:01:10,1940-09-01 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,7.5,0,0
81978,1940-09-01 02:01:06,1940-09-01 08:01:06,27.4060510236193,90.2841796490341,0.1,"2-D least-squares   (3 SVs)",39.8,10.5,0,0
81978,1940-09-01 04:01:10,1940-09-01 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,14.5,0,0
81978,1940-09-01 06:01:10,1940-09-01 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1940-09-01 08:01:12,1940-09-01 14:01:12,27.4976910171504,90.2641261235702,-0.14,"2-D least-squares   (3 SVs)",4.2,15,0,0
81978,1940-09-01 10:01:10,1940-09-01 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,12.5,0,0
81978,1940-09-01 12:01:10,1940-09-01 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,10,0,0
81978,1940-09-01 14:01:10,1940-09-01 20:01:10,27.4994590165301,90.2696523148323,3139.48,"4 or more SV KF     (4 SVs)",2,9.5,0,0
81978,1940-09-01 16:00:36,1940-09-01 22:00:36,27.5018664813613,90.2718189958902,3119.94,"4 or more SV KF     (7 SVs)",1.4,10.5,0,0
81978,1940-09-01 18:00:40,1940-09-02 00:00:40,27.4980899854913,90.2801430123649,3140.36,"4 or more SV KF     (5 SVs)",1.4,10,0,0
81978,1940-09-01 20:01:10,1940-09-02 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,9.5,0,0
81978,1940-09-01 22:00:36,1940-09-02 04:00:36,27.4997046478957,90.2714414334264,2999.66,"4 or more SV KF     (5 SVs)",1.6,7,0,0
81978,1940-09-02 00:01:06,1940-09-02 06:01:06,27.4993732110917,90.2734812519931,3034.01,"4 or more SV KF     (5 SVs)",2,8.5,0,0
81978,1940-09-02 02:01:10,1940-09-02 08:01:10,27.4982987866332,90.2895039363435,0.03,"2-D least-squares   (3 SVs)",2.8,8,0,0
81978,1940-09-02 04:00:35,1940-09-02 10:00:35,27.5021891476982,90.2737420829991,0.09,"2-D least-squares   (3 SVs)",3.4,21.5,0,0
81978,1940-09-02 06:01:10,1940-09-02 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,23,0,0
81978,1940-09-02 08:01:10,1940-09-02 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,32,0,0
81978,1940-09-02 10:01:10,1940-09-02 16:01:10,27.4983003027921,90.2819730519744,2863.82,"4 or more SV KF     (4 SVs)",2.4,14,0,0
81978,1940-09-02 12:01:10,1940-09-02 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,11.5,0,0
81978,1940-09-02 14:00:59,1940-09-02 20:00:59,27.5014861921318,90.2833138313286,2878.24,"4 or more SV KF     (5 SVs)",1.2,8.5,0,0
81978,1940-09-02 16:00:40,1940-09-02 22:00:40,27.5001888631622,90.2938461587667,2870.09,"4 or more SV KF     (4 SVs)",2.4,7,0,0
81978,1940-09-02 18:01:10,1940-09-03 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,5.5,0,0
81978,1940-09-02 20:01:10,1940-09-03 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,9,0,0
81978,1940-09-02 22:01:10,1940-09-03 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,11.5,0,0
81978,1940-09-03 00:00:35,1940-09-03 06:00:35,27.4977466958436,90.2964815632813,2681.82,"4 or more SV KF     (6 SVs)",1.4,8,0,0
81978,1940-09-03 02:00:12,1940-09-03 08:00:12,27.5053685233546,90.3045751806853,2665.52,"3-D least-squares   (4 SVs)",8,13,0,0
81978,1940-09-03 04:01:10,1940-09-03 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,21.5,0,0
81978,1940-09-03 06:00:35,1940-09-03 12:00:35,27.5138051885355,90.3043513818175,0.31,"2-D least-squares   (3 SVs)",4.6,20.5,0,0
81978,1940-09-03 08:01:05,1940-09-03 14:01:05,27.5057955308022,90.304470480368,2752.28,"4 or more SV KF     (6 SVs)",1.2,17.5,0,0
81978,1940-09-03 10:00:17,1940-09-03 16:00:17,27.5009237505961,90.2965444552734,2789.18,"4 or more SV KF     (4 SVs)",5.6,15,0,0
81978,1940-09-03 12:00:58,1940-09-03 18:00:58,27.511455883664,90.2938632693671,2861.56,"4 or more SV KF     (5 SVs)",1.2,11,0,0
81978,1940-09-03 14:00:33,1940-09-03 20:00:33,27.5034717895415,90.2805974664964,2795.86,"3-D least-squares   (7 SVs)",1,11,0,0
81978,1940-09-03 16:01:10,1940-09-03 22:01:10,27.5027438571581,90.2917668126926,2304.14,"4 or more SV KF     (6 SVs)",1.6,7.5,0,0
81978,1940-09-03 18:01:10,1940-09-04 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,6,0,0
81978,1940-09-03 20:01:10,1940-09-04 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,5.5,0,0
81978,1940-09-03 22:01:10,1940-09-04 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,6.5,0,0
81978,1940-09-04 00:01:10,1940-09-04 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,9,0,0
81978,1940-09-04 02:01:10,1940-09-04 08:01:10,27.5196906286397,90.2691559312065,-0.19,"2-D least-squares   (3 SVs)",21,13.5,0,0
81978,1940-09-04 04:01:10,1940-09-04 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1940-09-04 06:01:10,1940-09-04 12:01:10,27.4931294677155,90.3216472792978,-0.32,"2-D least-squares   (3 SVs)",5.2,17.5,0,0
81978,1940-09-04 08:01:10,1940-09-04 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1940-09-04 10:01:10,1940-09-04 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1940-09-04 12:01:10,1940-09-04 18:01:10,27.4951516648432,90.3038940514168,-0.37,"2-D least-squares   (3 SVs)",3,13.5,0,0
81978,1940-09-04 14:00:39,1940-09-04 20:00:39,27.4372647179857,90.373156811756,0.01,"2-D least-squares   (3 SVs)",16.4,13,0,0
81978,1940-09-04 16:01:10,1940-09-04 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1940-09-04 18:01:10,1940-09-05 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,12.5,0,0
81978,1940-09-04 20:01:10,1940-09-05 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,15,0,0
81978,1940-09-04 22:01:10,1940-09-05 04:01:10,27.4955593793096,90.3095064006698,2178.08,"4 or more SV KF     (4 SVs)",2.6,13.5,0,0
81978,1940-09-05 00:01:10,1940-09-05 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,10,0,0
81978,1940-09-05 02:01:10,1940-09-05 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,12.5,0,0
81978,1940-09-05 04:01:10,1940-09-05 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1940-09-05 06:01:10,1940-09-05 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,22,0,0
81978,1940-09-05 08:01:10,1940-09-05 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,21.5,0,0
81978,1940-09-05 10:01:10,1940-09-05 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1940-09-05 12:01:10,1940-09-05 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1940-09-05 14:01:10,1940-09-05 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,15.5,0,0
81978,1940-09-05 16:01:10,1940-09-05 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,15.5,0,0
81978,1940-09-05 18:01:10,1940-09-06 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,14.5,0,0
81978,1940-09-05 20:01:10,1940-09-06 02:01:10,27.4977679525959,90.3056350406329,1566.29,"4 or more SV KF     (4 SVs)",3.6,16,0,0
81978,1940-09-05 22:01:10,1940-09-06 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,15,0,0
81978,1940-09-06 00:01:07,1940-09-06 06:01:07,27.4917341362317,90.3002480588187,-0.5,"2-D least-squares   (3 SVs)",2.8,14,0,0
81978,1940-09-06 02:01:10,1940-09-06 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1940-09-06 04:01:00,1940-09-06 10:01:00,27.4898539242632,90.2928578059489,-0.46,"2-D least-squares   (3 SVs)",3.8,19,0,0
81978,1940-09-06 06:01:10,1940-09-06 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1940-09-06 08:01:10,1940-09-06 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1940-09-06 10:01:10,1940-09-06 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1940-09-06 12:01:10,1940-09-06 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1940-09-06 14:01:10,1940-09-06 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,13.5,0,0
81978,1940-09-06 16:01:10,1940-09-06 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,22.5,0,0
81978,1940-09-06 18:01:10,1940-09-07 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1940-09-06 20:01:10,1940-09-07 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,19.5,0,0
81978,1940-09-06 22:01:10,1940-09-07 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1940-09-07 00:01:03,1940-09-07 06:01:03,27.5144115616654,90.2857561918086,0.19,"2-D least-squares   (3 SVs)",4,12.5,0,0
81978,1940-09-07 02:01:10,1940-09-07 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,15,0,0
81978,1940-09-07 04:01:10,1940-09-07 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1940-09-07 06:01:10,1940-09-07 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,26,0,0
81978,1940-09-07 08:01:10,1940-09-07 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,15,0,0
81978,1940-09-07 10:00:33,1940-09-07 16:00:33,27.5105466369516,90.2989431501604,2602.78,"3-D least-squares   (5 SVs)",2,14,0,0
81978,1940-09-07 12:01:10,1940-09-07 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1940-09-07 14:01:10,1940-09-07 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,11.5,0,0
81978,1940-09-07 16:01:03,1940-09-07 22:01:03,27.4870497324945,90.3122324278024,0.41,"2-D least-squares   (3 SVs)",7.6,16,0,0
81978,1940-09-07 18:01:10,1940-09-08 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1940-09-07 20:01:10,1940-09-08 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,18.5,0,0
81978,1940-09-07 22:01:10,1940-09-08 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,11.5,0,0
